Q,Pgen,Ppost
0.85592467,1.0800930957346537e-17,9.244783221377008e-18
1.3522749,5.207077066114213e-13,7.041399591349132e-13
0.45758078,0.0,0.0
3.1486406,2.6855106046005978e-08,8.455707809002574e-08
7.6172185,3.3831752807864697e-18,2.5770385318655314e-17
0.80334294,0.0,0.0
1.555139,1.3724322795560214e-09,2.13432288810806e-09
0.36398503,2.3840754870268367e-13,8.67767792062021e-14
0.6068275,2.583963648873451e-11,1.568020194631108e-11
1.0489956,4.2048185480428746e-13,4.4108362147807124e-13
0.104794584,6.378009257084778e-32,6.683808282136263e-33
1.0435848,1.793840052890047e-16,1.8720242551769398e-16
8.855454,0.0,0.0
4.0610337,5.058435390135039e-16,2.054247671880771e-15
2.270018,1.8917039422367245e-14,4.2942021901157906e-14
3.2302678,5.425229368371467e-18,1.7524943536278894e-17
1.3347417,9.556247572614148e-12,1.2755122241702185e-11
0.7401312,3.8511614976623744e-10,2.850364778193498e-10
1.7904661,1.6290115493015887e-09,2.9166899069479823e-09
5.746401,4.696409697910995e-12,2.6987452600795003e-11
8.589676,3.933629188393178e-14,3.378859985213832e-13
0.83376074,4.19793999255098e-11,3.500077547834023e-11
0.820394,5.823302367407691e-16,4.777402203317084e-16
0.5704992,6.761932309446418e-17,3.857676849570735e-17
0.3943353,7.292083069382127e-13,2.8755257628230534e-13
1.6905812,5.173963108171038e-12,8.747004773138748e-12
2.9996467,1.9033604597094193e-11,5.7094088527207087e-11
0.18866923,1.4702619838567723e-16,2.7739320302963988e-17
0.7040824,8.51714717749079e-17,5.996773676361954e-17
1.8987359,5.970539948539595e-10,1.1336478428350865e-09
0.6655285,2.203886611566923e-11,1.4667492983980158e-11
3.7726383,3.935801133663884e-10,1.484835418039197e-09
7.1469445,1.5006176176602687e-11,1.0724830863440777e-10
1.6969047,5.12867503226791e-14,8.702872558143495e-14
1.2413701,2.8615978756644965e-10,3.552301989282938e-10
2.7781835,1.6206927259520692e-10,4.5025817253641795e-10
1.1562206,1.0814687102543368e-11,1.2504163527157716e-11
5.768843,4.234858047334315e-17,2.4430231939141853e-16
0.9604984,3.100730619388461e-13,2.978246775752219e-13
0.7465483,3.487057092145877e-11,2.60325652678259e-11
0.4462994,2.154578548799713e-12,9.615871219976832e-13
0.43690488,7.510478471908891e-09,3.2813646761667484e-09
4.6273,9.714368624947266e-18,4.4951295855593986e-17
0.28528872,1.2364942715665843e-13,3.527578696584616e-14
0.5571458,8.834420627450999e-13,4.922060121542647e-13
1.0897096,4.8047631370099796e-15,5.235796706150694e-15
1.5769951,1.2729585621263038e-12,2.007449458706984e-12
0.4290557,9.262148831280188e-17,3.973977664776686e-17
4.1677165,2.895008588413881e-17,1.2065575070674152e-16
0.38592753,1.376136021492589e-25,5.310887731630796e-26
2.9830513,6.362186270555694e-16,1.897872802553397e-15
0.25856748,4.610859527598283e-22,1.192218338981347e-22
12.283021,4.215801791444166e-12,5.1782781823186284e-11
1.9849821,2.9924963209508326e-20,5.940051729891345e-20
2.6443672,1.2450799919216146e-09,3.2924487144471087e-09
2.3157744,1.9062862295524964e-11,4.4145289271806785e-11
1.2372408,5.878167744971455e-13,7.27270891230489e-13
0.9503202,5.411026353221982e-15,5.142207560871652e-15
1.0084742,1.45272997842103e-19,1.4650407474992866e-19
2.5030532,7.417125792933409e-11,1.856546036420196e-10
1.0831555,7.18500210347054e-19,7.78247463792379e-19
0.7224103,8.195641055817182e-15,5.920615687865027e-15
0.49799064,2.4603287394893345e-18,1.2252206787114652e-18
2.524498,2.808640477501705e-16,7.09040722840131e-16
0.7360769,5.565815227066907e-14,4.096867970570154e-14
0.28205156,6.533721535936953e-08,1.8428463731357512e-08
0.2610428,5.54599246685819e-18,1.4477414218823208e-18
0.25827134,9.828883278383782e-21,2.538518821155997e-21
0.20782013,2.57887917036846e-15,5.359430105644936e-16
1.1585362,3.450802886909256e-12,3.9978800489002375e-12
1.0678884,1.9332091893563612e-11,2.0644516276771607e-11
1.2275063,2.3660802421511342e-11,2.9043783560951873e-11
1.61937,3.9286601750764404e-11,6.361954363570677e-11
1.4212631,2.2084513356638948e-10,3.138790388690781e-10
0.35540864,1.0573353256865105e-08,3.757861087683105e-09
0.43621805,2.1429145990427318e-15,9.347780343593305e-16
1.9863305,2.545265234216572e-14,5.0557379886942954e-14
0.8978465,1.5718181869596288e-10,1.4112514891511875e-10
2.2768345,2.364488721732373e-10,5.383549467926412e-10
1.805562,9.351863077017824e-12,1.6885368782007653e-11
2.625441,9.915528864181096e-13,2.603263675413563e-12
2.907168,1.3539774822201964e-07,3.9362398892441143e-07
2.0282617,4.744669863587046e-10,9.623431980928201e-10
1.0804722,2.9544266533345483e-07,3.1921759571920523e-07
1.0405886,2.7470184438893764e-13,2.8585161242926496e-13
0.9363241,6.234282532052998e-10,5.837309102961882e-10
0.5373054,1.482158924413268e-13,7.963720154985926e-14
0.5052466,6.036209324852119e-16,3.049774115415248e-16
0.2741624,2.0975484401795018e-13,5.75068938995703e-14
0.6516037,4.240623421717081e-16,2.763205906513906e-16
0.19633073,6.3474419105367825e-18,1.2461978794696705e-18
1.0637833,6.883185942699813e-16,7.32221817405445e-16
1.5214735,1.4717728400806916e-17,2.239263413873633e-17
0.15914713,6.82780871143218e-13,1.0866261501176638e-13
1.0471315,1.0191355619594325e-10,1.0671689888236723e-10
3.54757,3.026897279918917e-14,1.0738129953531475e-13
1.2856185,9.428805696870349e-18,1.212184744813241e-17
8.091066,1.743711591906875e-08,1.4108486203645645e-07
0.60838455,5.967541910921011e-14,3.6305602978008295e-14
3.931123,8.694256142899707e-11,3.4178190450042917e-10
0.821087,2.449029212063064e-08,2.0108660553903692e-08
3.1574376,1.0300144812904888e-12,3.252206413601329e-12
0.8024737,7.505569367717828e-08,6.023022200415209e-08
4.517928,1.3769251964107964e-15,6.220849068784465e-15
0.8431476,1.2462517666071535e-16,1.0507741559201507e-16
2.7015722,1.0600922073753111e-14,2.8639156154618825e-14
1.896359,2.3595880936503712e-17,4.474626039413035e-17
0.3347717,7.789139103736637e-11,2.6075832828452383e-11
0.53344184,6.405051756469975e-18,3.416722604529553e-18
1.0807956,2.5075855677774242e-14,2.7101875629086225e-14
0.32451952,2.6445746255771155e-15,8.582160749728605e-16
0.3420548,4.037873702931117e-12,1.381174138816454e-12
1.6565851,2.0483516772671583e-14,3.393268862616713e-14
3.9715123,1.6772561462463438e-09,6.661243444684054e-09
0.36847714,1.0244379190737566e-12,3.774819503242555e-13
1.9817145,2.6737515055375124e-11,5.2986120933644346e-11
0.40270722,2.2530960867200586e-13,9.073380595018418e-14
0.8058802,2.865448607021739e-12,2.3092082648301426e-12
0.9952063,7.76677534491696e-13,7.729543726326906e-13
0.06152669,5.6622155586701664e-21,3.4837737957068066e-22
3.438424,3.2261686106597064e-10,1.1092935935148646e-09
0.78586024,1.697959129421248e-11,1.334358569737287e-11
0.7333181,1.3497097021672164e-13,9.897665414400423e-14
0.28160518,6.0441262368782924e-12,1.7020572815280898e-12
4.7115774,1.516095326939161e-11,7.14320050210056e-11
3.0487473,2.5614190653776325e-11,7.809119462560456e-11
1.7657838,4.513848971338754e-12,7.970481329535032e-12
0.33245242,1.9260834447458522e-11,6.4033109543228316e-12
1.8772955,5.119981248200031e-13,9.611717727017912e-13
0.5915625,7.209075041609576e-16,4.264618523053262e-16
0.26580784,2.2392954639111662e-14,5.952222842211447e-15
0.49559927,1.808657440841646e-10,8.963693071205341e-11
2.694701,1.4454003928112048e-09,3.894921820809221e-09
2.53755,1.1373751724470698e-09,2.8861463376041196e-09
0.9582941,3.266527991256838e-08,3.130294480629429e-08
1.0224786,1.2265857978526074e-08,1.2541577054189495e-08
8.888059,5.398339711545348e-17,4.798076003585709e-16
0.35228667,3.621224802666538e-27,1.2757092148554254e-27
12.795522,7.567627164684852e-16,9.683173787676652e-15
10.781126,9.248927352520576e-25,9.97138513589813e-24
1.980779,9.111432786416355e-45,1.8047735195041377e-44
0.20274195,2.3306563083335414e-43,4.725218064801536e-44
1.0899408,1.2059110742769263e-38,1.3143716645796687e-38
1.4394902,1.2320704113625797e-09,1.773553281744048e-09
0.67179036,1.0624181057594228e-10,7.137222432307209e-11
1.0681453,2.2650701589496593e-08,2.4194239880882503e-08
1.1663042,1.5884242958943105e-07,1.8525859764323227e-07
0.06505293,4.029780220486092e-37,2.621489966571369e-38
10.321015,2.975116499070871e-07,3.070622307866394e-06
0.84274715,6.539512712594737e-14,5.5111557130368985e-14
1.5290589,1.973930238019349e-08,3.0182556640716874e-08
0.033201378,1.9139534777817013e-32,6.3545892581811305e-34
2.1205933,5.315479432351975e-22,1.1271970120512015e-21
0.6372802,3.078710861787859e-20,1.9620015530307944e-20
1.8584719,5.433137464884754e-18,1.0097333146626185e-17
3.8995867,4.655806498181953e-13,1.8155720993566975e-12
2.309019,6.408832780225683e-17,1.479811722611654e-16
6.4418955,1.9775405748739316e-21,1.2739109700535017e-20
8.366551,0.0,0.0
9.88092,1.465886864383145e-19,1.4484311437263364e-18
0.7887455,5.08353637032555e-20,4.0096165505555254e-20
0.09213538,9.65595777722298e-19,8.896553123045906e-20
0.5680796,6.58619341537235e-15,3.741482060317415e-15
0.56951267,1.7137304668989196e-09,9.759912057610198e-10
3.0491438,7.613213669698438e-08,2.3213783192030294e-07
19.58388,6.832624661178427e-10,1.3380929783390615e-08
1.8936089,0.0,0.0
0.48909876,1.4827791969159534e-13,7.252254628664726e-14
1.0527629,8.146452377975768e-11,8.576282553334864e-11
1.2891437,1.8120225452977628e-11,2.3359574150536044e-11
0.3869179,2.5685585012621395e-12,9.938212333849406e-13
4.54451,6.942302885821191e-12,3.154936410799011e-11
0.7325754,1.3076386979919032e-10,9.57943963897856e-11
0.60950434,2.952807573537578e-09,1.79974903739539e-09
1.3970666,1.304205002439447e-08,1.8220612395535664e-08
1.7747349,1.425833249886997e-11,2.530475965562035e-11
1.1390946,1.3684934326974978e-16,1.5588434671973537e-16
1.7344902,1.3751907544702301e-11,2.385254826489706e-11
1.171889,1.8528302096266286e-11,2.1713112442312403e-11
1.2912257,2.4861170823997476e-12,3.2101381998159827e-12
0.098524906,4.300929689019236e-10,4.237486922102123e-11
0.70704544,2.289378485066432e-38,1.618694608926369e-38
0.21259084,2.2901133165076e-43,4.868571215274702e-44
0.5748892,3.979387973990279e-14,2.2877071013841154e-14
0.61567575,4.7022486145198885e-14,2.895060430179575e-14
0.8247754,0.0,0.0
0.587452,5.601268945882164e-08,3.290476613536235e-08
0.7424688,7.374845525709633e-14,5.4755925182633435e-14
2.299429,1.0103625089185315e-10,2.323256792715743e-10
3.4069538,7.573005531806133e-09,2.580088006219942e-08
0.6940869,1.4864608517872902e-38,1.0317330184037578e-38
0.35912532,8.876318995435221e-15,3.1877108654221086e-15
0.23710474,2.1083488425112365e-14,4.998995119740899e-15
0.085822076,4.080530367872482e-21,3.501995857416521e-22
1.4511923,7.486783144799123e-16,1.086476175044759e-15
1.7302133,3.280611311648631e-12,5.676157272670802e-12
0.55827963,2.993484541947017e-11,1.6712014530320534e-11
1.3577113,1.4754837135438878e-18,2.0032809332054986e-18
1.1128291,2.126665484253534e-13,2.366615213799938e-13
2.9099317,1.381637896392432e-13,4.020471856951555e-13
1.849667,3.653011797514209e-12,6.756855201098436e-12
0.40614825,1.2259052236109003e-12,4.978992672072618e-13
0.54553044,5.196120748369043e-11,2.8346420299574253e-11
1.6855088,1.4400170886786208e-09,2.4271615431397546e-09
6.3875623,1.2288670104863078e-19,7.849464557091864e-19
2.7452786,8.048873350893928e-10,2.2096399739191225e-09
4.2321115,5.290534328393873e-09,2.2390130929028866e-08
0.60314536,8.159155714622382e-18,4.9211569185158815e-18
1.357215,1.8220917142665746e-11,2.4729702914027595e-11
2.1253092,8.691305596029783e-09,1.847171199440706e-08
39.44283,6.250717751813609e-18,2.465459922376439e-16
1.531131,1.3575510469398246e-11,2.0785885315961635e-11
0.41096675,4.088449955229189e-12,1.6802170068270396e-12
5.4219956,1.0512535490907888e-14,5.69989215949561e-14
2.5071676,2.8701065191773124e-18,7.195838009551697e-18
4.430544,1.1467873662453878e-11,5.080891769583612e-11
4.551973,3.199023732055385e-11,1.456186922619283e-10
1.2462047,2.8346095519859895e-13,3.532503842297319e-13
5.0919003,3.480518736852652e-16,1.7722454569709271e-15
1.6223674,1.56712046547294e-09,2.5424451269256224e-09
0.39503407,1.110699040490618e-17,4.387639678229383e-18
0.6012119,1.3330463112957959e-17,8.014433129064724e-18
0.40884084,2.2017139752598847e-09,9.001505802843767e-10
3.246546,3.7801783091254313e-13,1.227252288235171e-12
1.6592059,3.564655409787165e-10,5.914497335664409e-10
1.8250997,2.0166357407680072e-11,3.6805612988951524e-11
0.49221632,2.091818672565799e-15,1.0296272867031385e-15
4.801763,3.4104193306545034e-14,1.6376025553232562e-13
0.31738117,3.1734284092185273e-12,1.0071864321306683e-12
1.0934879,2.58425758917873e-15,2.8258542977070582e-15
3.436069,7.392323194530486e-12,2.5400532653110364e-11
0.49163643,1.218417806273451e-16,5.990185747454254e-17
1.6145346,1.9671526290728898e-17,3.176036015518813e-17
1.7147663,7.662033555508937e-18,1.3138596654329945e-17
0.91241837,3.384636480836733e-20,3.088204485584007e-20
2.4859154,1.0191429820808554e-09,2.5335032568258582e-09
1.1094688,1.0222246256438299e-09,1.1341263468480032e-09
2.6031961,2.0426955763779568e-10,5.317537248005403e-10
1.9500246,1.6514384182415866e-12,3.220345548878733e-12
0.38857383,2.6602757964736126e-19,1.0337135427466286e-19
0.4577466,2.778738840025955e-13,1.2719582428170243e-13
11.8461485,2.6563771911420512e-12,3.1467838654123896e-11
3.0940468,7.913316154288228e-11,2.4484170770913097e-10
7.199056,1.4897007809640773e-20,1.0724439566667972e-19
1.6355557,1.6812518520201898e-16,2.7497811239699935e-16
1.5812266,3.6269619900685354e-13,5.735048729806683e-13
0.4940569,1.8993949720287875e-13,9.384092112750966e-14
2.0992088,3.424333775112791e-10,7.188391703703664e-10
1.4552667,1.2773054333342933e-12,1.858820080865453e-12
0.41151115,6.425409070712427e-14,2.644127495074446e-14
2.0310662,6.735338783879851e-12,1.3679918809901027e-11
0.7025713,9.895346333195664e-14,6.952186068605221e-14
8.438235,8.950705798455104e-15,7.552816147536312e-14
0.40932932,4.527500247703423e-13,1.8532386201518832e-13
0.40477583,1.7912717095135352e-12,7.250634896118091e-13
0.64025015,8.179940745883714e-16,5.237208260005455e-16
0.20949344,0.0,0.0
1.1390913,9.182970054368216e-10,1.0460240868068875e-09
38.735683,4.60144449710221e-20,1.7824009741182858e-18
0.75007915,1.1137683789465044e-11,8.354144445105647e-12
8.054913,3.786056730311518e-12,3.04963559368862e-11
2.9803157,6.107024077302052e-10,1.8200859647918392e-09
6.2994614,3.1785979163261667e-15,2.0023454767959123e-14
0.45208868,6.456464398058066e-13,2.918894492001214e-13
0.81418747,4.178242800218384e-15,3.401872922431247e-15
0.7617979,7.216907384825583e-17,5.497824926110106e-17
1.2207626,6.52976298410457e-19,7.971290506000502e-19
1.30311,2.432326145570978e-12,3.1695885319985122e-12
7.06832,7.0238009361145445e-12,4.964647121054893e-11
3.7052348,3.120180708245451e-11,1.1561002036413734e-10
0.6279271,4.582663012633884e-13,2.877578408076961e-13
1.9122996,2.6914028296699336e-14,5.1467686435032834e-14
4.5226717,5.099707977112702e-18,2.3064304943924026e-17
0.83415973,3.874330690866937e-11,3.23181065024963e-11
0.6041873,3.4249638652366736e-13,2.0693197037008183e-13
0.10770373,4.381706994558876e-16,4.719261891141122e-17
0.17903882,9.589279868200898e-16,1.7168533776727568e-16
0.46317717,1.0371021581636774e-12,4.803620471095455e-13
41.98406,6.824090377580842e-19,2.8650300880361667e-17
3.2875495,2.161345389964747e-16,7.105529946805687e-16
1.3386604,5.6914466994856134e-15,7.618914084140491e-15
2.452994,6.6338379765820116e-12,1.627276547130957e-11
2.2452674,1.189893804544587e-10,2.6716297583406193e-10
5.56518,8.854529788633884e-11,4.927705053805358e-10
8.649855,8.05436688210523e-12,6.96691029088029e-11
7.7470403,6.517176336083288e-13,5.048882753379222e-12
0.6665679,6.507951216123466e-14,4.337991516256094e-14
0.75277925,5.880889414124109e-11,4.4270114953075047e-11
1.765725,9.923974930234135e-09,1.7523010798365446e-08
5.5024586,1.3340983294111954e-14,7.340820789076736e-14
6.708318,1.915004234305467e-11,1.28464578222019e-10
1.6211735,2.187362468521384e-12,3.5460940710809893e-12
9.374593,1.5902671860280565e-14,1.4908107282106182e-13
0.78202426,2.090379339177001e-09,1.6347273649022996e-09
0.7488825,1.3405436507027102e-15,1.0039096436526726e-15
2.2556214,5.6333251695107046e-11,1.2706648992860422e-10
1.6576097,2.9236705059633057e-10,4.846304593670248e-10
10.518767,2.724792745776675e-13,2.866146098851884e-12
3.563185,1.264810143972664e-11,4.5067525032265484e-11
5.037894,5.0110864773475404e-11,2.52453213558102e-10
2.549188,9.760692881173814e-13,2.4881840174989512e-12
0.8419327,1.9979669939951113e-13,1.6821537737076415e-13
2.6445901,1.6672569293667935e-19,4.409211235231468e-19
1.1822612,1.0996143321975584e-14,1.3000313913276103e-14
3.1673858,1.3267309085145182e-09,4.2022686620393506e-09
1.676979,2.801244767998497e-13,4.697628497775728e-13
2.166042,6.121411866776429e-10,1.3259235750371613e-09
0.6230742,2.368814267136072e-12,1.4759469926830276e-12
5.2268567,2.895214551029998e-08,1.5132871598675004e-07
5.009839,6.815479585685617e-11,3.4144455826840333e-10
5.995543,4.896569309164132e-10,2.935759186066642e-09
1.7463312,4.5427270234696064e-10,7.933106001876476e-10
8.738727,1.235371909442979e-09,1.0795577385591682e-08
1.3723413,4.3262876232086035e-09,5.93714307378161e-09
4.062298,6.449089886343482e-11,2.619812379301597e-10
4.3604712,8.64230370163341e-12,3.768451681287266e-11
6.6741185,8.502854539338745e-11,5.674905894391289e-10
1.163677,1.0612568063523041e-07,1.23496011240397e-07
3.347778,4.701624774025487e-18,1.5739996367771986e-17
0.6032539,9.751384984678472e-15,5.882561032206835e-15
1.4337577,4.701152047109863e-17,6.740312771405363e-17
0.5591155,7.766368822112332e-17,4.342297412853251e-17
0.083721936,2.902645795737622e-13,2.4301512481300677e-14
4.960103,1.8763566394943765e-13,9.306922262248067e-13
1.17376,6.081996496632024e-18,7.13880455149325e-18
0.7981896,1.3148941677998693e-09,1.049534824119866e-09
3.5053084,4.578094745837213e-12,1.6047633921258467e-11
2.3673007,1.0745321657192527e-13,2.5437408005438145e-13
13.634045,3.201127211293698e-07,4.364431132019888e-06
1.5519094,1.6787502280997992e-12,2.6052683376652363e-12
12.693488,2.500751077685814e-17,3.174325409826464e-16
1.5895574,2.623728213064488e-15,4.170566621030683e-15
5.507598,2.312200384172973e-11,1.273467003407553e-10
1.4872758,4.399708942755656e-17,6.543580808541251e-17
2.383324,3.669351324058014e-19,8.745252736936492e-19
0.9440737,6.964585351614484e-17,6.57508170211771e-17
2.3977456,4.039734428974749e-16,9.68625548974538e-16
3.4699454,3.409836148147291e-13,1.1831945361889019e-12
1.5749863,1.9341674327409215e-20,3.0462872831618055e-20
5.7453194,7.067911996222179e-10,4.060741167229545e-09
5.377445,5.0040408566684406e-14,2.6908955590116567e-13
4.3940253,6.267126535866338e-19,2.753791271843415e-18
3.5864766,1.566306227051424e-17,5.617520576005228e-17
0.847466,1.4345373780279048e-13,1.215721642094023e-13
1.4643971,7.1024524560840504e-12,1.0400810586334212e-11
4.1778874,1.7705185089233178e-10,7.397027040236293e-10
15.7258,4.518058675651685e-12,7.105008513608827e-11
5.81854,4.0102374153855076e-10,2.3333727197034718e-09
1.6285498,2.6078345713722284e-11,4.246988506735801e-11
8.906147,5.0238765642343754e-12,4.474338320687121e-11
2.2860599,1.8159728326971394e-11,4.151422593168791e-11
1.0442872,1.6595156198500857e-18,1.7330109278796497e-18
2.5440924,6.388266277915947e-12,1.625233979391071e-11
6.1129827,4.9111580048281414e-11,3.002182416573909e-10
1.8345673,1.9199241359494957e-12,3.5222300544707945e-12
5.5547857,8.997068130694565e-17,4.997678565031578e-16
1.611174,8.420548065459142e-14,1.356696800262326e-13
2.5194046,4.064540412958082e-13,1.0240222015440364e-12
0.7991434,4.966780159057258e-13,3.969169454057481e-13
0.95703083,1.3362001770076474e-13,1.2787847681456917e-13
0.7902532,1.5953757037107071e-12,1.2607507901398408e-12
2.3164494,6.737423414522074e-11,1.5606900451467305e-10
0.98733056,2.3488784214526633e-11,2.3191194376315613e-11
0.1868816,9.480091408399007e-14,1.7716546677111418e-14
0.76415545,1.2918990500790807e-11,9.872116967161236e-12
32.961254,6.292071178579288e-16,2.0739455705748103e-14
5.5191884,1.4089371300102375e-09,7.77618947003484e-09
3.3859391,4.00953151934286e-16,1.3576029629213257e-15
7.7586675,5.855025219754965e-09,4.5427193702831794e-08
18.294508,1.4273429523950733e-19,2.611253703328326e-18
3.8889637,4.957514307626859e-10,1.9279593181323597e-09
2.8411512,8.116530923168516e-13,2.306029187646817e-12
2.4495525,1.1042706927316944e-10,2.704969075823261e-10
2.688088,1.6579536601182994e-10,4.456725239201084e-10
21.741508,1.1306726657256083e-20,2.4582529354372126e-19
0.60885376,3.391013018330932e-15,2.0646310175401633e-15
16.474167,1.017583421982601e-14,1.6763839098006244e-13
1.2499754,5.495020997781015e-16,6.868641305371131e-16
3.3001745,1.6811212158976731e-12,5.54799332560934e-12
0.9042717,1.1410010779584261e-12,1.0317750093866534e-12
1.8614976,2.3875267206991873e-15,4.4443753574742495e-15
81.96647,4.560574688744006e-19,3.738142029853319e-17
3.061928,3.0873272664187262e-15,9.453173906651334e-15
4.1095834,1.0060077180943063e-12,4.134272596257233e-12
0.61001486,6.984850847128571e-13,4.2608627827263556e-13
4.4574738,4.679776392138029e-12,2.085998044667544e-11
3.193134,4.4058795139366636e-16,1.406856398181102e-15
7.7398334,3.8190064546511314e-10,2.9558473540477983e-09
2.8319418,1.8143340071496628e-10,5.138088392084568e-10
5.059553,3.250451636845449e-11,1.6445832806299896e-10
11.366808,6.389265823079957e-13,7.262555747336267e-12
0.66732186,7.404822150873417e-13,4.94139969654173e-13
2.135137,1.9674886418022404e-40,4.200857955846016e-40
1.2284118,8.020714964977797e-12,9.8527408569554e-12
14.054886,1.0042628230270192e-20,1.4114799355362097e-19
4.399893,6.695559491882514e-14,2.9459744047220223e-13
0.69919777,8.899417461660158e-16,6.222452836061177e-16
0.39602646,1.7734850867695147e-15,7.023470248844251e-16
1.4104064,4.0083383522483485e-19,5.653385869326602e-19
0.3005808,6.989303976433322e-19,2.100850577741348e-19
1.2957505,1.9752204275651624e-10,2.559392854201545e-10
4.7343597,4.2407585879145065e-12,2.0077276730816984e-11
0.44701618,7.519038440732794e-13,3.3611318377532964e-13
0.2770645,2.7192833019836122e-12,7.534168745115319e-13
9.215141,1.4897468658955295e-14,1.3728227865076582e-13
1.0371746,0.0,0.0
12.161528,1.8416735678543195e-20,2.239756398765439e-19
18.437511,2.2821540031815706e-15,4.2077240550840114e-14
1.3702043,3.539671461843329e-10,4.850073161992269e-10
1.5892525,1.3278123405206303e-12,2.1102290444233755e-12
2.3915515,2.673838814982657e-18,6.394623214286958e-18
1.4020084,4.887075222759489e-16,6.851720583471876e-16
1.142826,3.200026818686158e-11,3.6570737246523076e-11
3.7529144,7.053934324336487e-08,2.647281190498174e-07
0.22539248,9.559475918417635e-18,2.154633943878215e-18
1.4668202,8.791564657135669e-15,1.28956449805377e-14
0.707579,1.6743004153235788e-14,1.1846998415107585e-14
2.297558,0.0,0.0
0.9876922,1.5784956588699444e-08,1.559067814161042e-08
4.511814,5.5803882896570996e-14,2.517767466602511e-13
1.2888193,4.2692730993065005e-11,5.50232162306813e-11
1.1311276,1.4967429279282674e-09,1.693007229750057e-09
1.2350061,7.807543562658884e-10,9.642363878889313e-10
0.42573878,5.678057080231682e-13,2.417369103707508e-13
5.56071,5.795977474011703e-16,3.222974962888645e-15
2.8364217,6.71988270621166e-11,1.90604213184117e-10
2.6129076,6.841021891647398e-14,1.787495842141299e-13
0.5071628,7.154343934305983e-10,3.6284171689357793e-10
0.81997544,1.0708061491989812e-12,8.780347387758618e-13
1.872644,7.914251512416043e-18,1.482057519452048e-17
0.33744168,1.573966702565132e-14,5.311219728092231e-15
0.6203858,3.0618567299087374e-19,1.8995325153574595e-19
2.633741,8.584600242101015e-16,2.2609612784485746e-15
1.4449806,1.0251835331848009e-13,1.4813703387667477e-13
1.2921543,8.86354256671098e-18,1.1453064748356986e-17
2.5545313,2.2552635388573697e-12,5.761141380567562e-12
0.34660235,3.262727014563066e-12,1.1308688522006308e-12
3.752427,1.3623588117941789e-11,5.1121521268468996e-11
2.3080182,3.5233607545994556e-14,8.131980773382823e-14
5.24386,4.714759896154748e-14,2.4723539734819415e-13
1.8057854,4.2048451689851964e-10,7.593048089237469e-10
3.3446357,7.11543376712777e-15,2.3798533976558874e-14
1.4136888,6.014501816287973e-15,8.502633728223197e-15
5.4965363,1.2556827835650264e-09,6.901905944497335e-09
0.6278125,8.312397055887648e-15,5.218626816286062e-15
1.9931358,2.0989921647395307e-11,4.1835764482384706e-11
2.7790172,2.4689311181880294e-15,6.861202067765654e-15
1.2617252,1.6440030733967208e-10,2.0742800857059424e-10
4.888175,8.840600369203045e-10,4.32144018041569e-09
2.439113,1.4125334995730429e-11,3.445328682874576e-11
1.8319303,6.560681153264732e-12,1.2018710460331083e-11
3.4611862,2.532973304445039e-10,8.767092171788435e-10
2.8023493,9.924621256723206e-11,2.781225571930532e-10
3.3537226,7.971171022216799e-10,2.6733096185084657e-09
1.2362653,3.7418147724224336e-14,4.625875768550826e-14
1.6564252,2.1368068893163913e-13,3.5394608594601115e-13
2.8375323,1.9760986907327855e-16,5.607243827126407e-16
1.5412053,1.0961627184354276e-09,1.6894117770426942e-09
0.6565653,1.8482481137225253e-17,1.2134955931017431e-17
0.30799437,5.95295319429529e-12,1.8334760430719687e-12
1.4354982,4.857667376019868e-08,6.97317295717145e-08
1.771738,4.202444000620997e-09,7.445629948846521e-09
1.2116172,1.6837270773858377e-09,2.040032739883278e-09
2.3721678,5.243099174213836e-08,1.2437511168018284e-07
2.714793,1.6867844791594835e-09,4.5792706406015104e-09
3.7353253,1.2227378717769677e-08,4.5673237522931607e-08
0.5369012,1.2831083516583612e-16,6.889023829097439e-17
0.7874758,3.518365351076342e-22,2.7706276552247084e-22
0.43843925,2.5758110004191696e-14,1.1293366431458785e-14
3.107176,1.4888283039171206e-16,4.626051671488271e-16
3.5260472,2.5205058875703615e-13,8.887422802478498e-13
1.6432632,9.161238576722465e-13,1.5054326409983513e-12
0.7966726,2.346119287986079e-09,1.869088912309346e-09
0.6857401,4.742629574668545e-13,3.2522113416756644e-13
1.9409803,5.378825097189317e-13,1.0440193632593561e-12
0.8260005,6.296939474141698e-10,5.201275227446641e-10
2.6580818,8.904272588170239e-14,2.3668284641220596e-13
3.2205992,6.2844570044936e-17,2.0239717040849763e-16
2.0329123,1.7366260650567137e-10,3.5304084088487524e-10
0.8191386,1.1696006529723702e-11,9.5806502567e-12
2.3369818,2.5006691390964997e-10,5.844018199313535e-10
8.796526,6.294532083456237e-12,5.537001484796315e-11
1.3584054,1.913587282092902e-09,2.5994272048229323e-09
1.6044314,1.1550275655828984e-11,1.853162483416997e-11
3.7261822,9.678704115538915e-12,3.606461521086497e-11
2.598034,4.1808105794117804e-19,1.0861887635816986e-18
0.60762537,2.1898433634337236e-20,1.33060437356261e-20
4.687412,6.514077224026175e-13,3.053416234911941e-12
1.5524062,1.5455429958094924e-10,2.3993105164277557e-10
2.2037222,2.602029242606976e-09,5.734149707266075e-09
0.7137626,3.235617565512959e-11,2.3094627458168175e-11
0.8680904,4.852499711785334e-12,4.212408372902945e-12
0.9188587,3.934647355738546e-12,3.6153849816026477e-12
