Q,Pgen,Ppost
11.354445,5.445623583984121e-15,6.183203596619736e-14
6.5989747,2.456758900650743e-24,1.6212089841045078e-23
5.336744,1.6432887544452446e-07,8.769811123880035e-07
2.8501346,2.8438594701148595e-08,8.105382304963503e-08
1.4552212,2.2636645469167742e-09,3.2941325843675376e-09
4.773625,3.8431484099021284e-10,1.8345748932386959e-09
18.86337,8.31466060271273e-15,1.5684252681822178e-13
10.348597,2.65336467945247e-15,2.7458600628371995e-14
1.2646493,2.7149857457543807e-12,3.433504746763703e-12
1.2040458,5.835315301419489e-13,7.025986720184996e-13
0.7843533,4.2474244366023163e-13,3.3314814405873763e-13
0.855722,1.2673158625551207e-12,1.084470077382464e-12
0.5097744,3.4362608921657793e-16,1.7517177894730917e-16
1.3931887,1.2515743523954404e-15,1.7436792637170797e-15
0.5680931,1.4848169475171416e-14,8.435142939056024e-15
1.6554685,1.180512637209057e-13,1.9543014421323062e-13
0.49257368,1.5260828122218356e-12,7.517082245018144e-13
0.9079716,1.7024945631706183e-15,1.545816747516092e-15
4.147474,2.0079486038006203e-13,8.3279142503124e-13
0.35061994,0.0,0.0
6.524099,0.0,0.0
0.45623732,2.803693107947646e-10,1.2791494188266753e-10
1.5145674,1.1916654843200151e-13,1.8048576646828696e-13
2.7607079,1.1266328948589343e-13,3.110304282791501e-13
0.8296701,3.308206799430804e-13,2.744720172157541e-13
2.7883174,1.019726510761369e-12,2.8433212159648564e-12
1.2457916,2.678827766162356e-10,3.337261006913871e-10
0.83168584,1.5343095718032466e-14,1.2760635467076887e-14
1.3398399,2.7451033401116786e-13,3.6779990816145516e-13
0.46937314,3.259211484754124e-17,1.529786317959363e-17
0.61136895,2.1263146606237959e-13,1.299962770326725e-13
0.44363895,1.0601037277671245e-11,4.703033052992519e-12
0.33399507,1.3579460962369083e-11,4.535473069464706e-12
1.3929411,4.729008957864256e-09,6.587231021426165e-09
2.0591538,0.0,0.0
0.95306766,8.554449576179555e-14,8.152969242995175e-14
2.1310878,2.3961035861964777e-14,5.106307072154565e-14
1.3679227,5.441257077852263e-10,7.443218875750439e-10
3.1394267,6.2325608965373e-13,1.9566668139205734e-12
0.7239265,8.542074871180815e-18,6.183834232554157e-18
3.2794979,2.5856605778686836e-14,8.479668336621684e-14
6.2298813,1.3311694747055423e-15,8.29302779978929e-15
3.0342112,9.330476492030819e-21,2.831063588859724e-20
2.2883546,0.0,0.0
0.42507222,6.750224373614159e-10,2.869332879890443e-10
1.5105523,3.208645625316839e-11,4.8468269878213615e-11
0.64507866,8.390131411308148e-08,5.412294720123854e-08
1.0367905,5.419818302018862e-12,5.6192160738765245e-12
2.7897592,5.92799931787857e-12,1.6537690392119954e-11
0.87706983,1.0863076058643197e-15,9.527676281747957e-16
0.898638,1.6759041326272211e-09,1.5060311547368407e-09
1.8257424,2.439108859000152e-13,4.45318437411293e-13
2.321211,8.017773757543164e-16,1.8610945440288298e-15
12.120278,1.2941483669834567e-21,1.568543844498526e-20
1.8377082,3.9579266769926857e-13,7.273514446992555e-13
2.5840259,7.476795253515137e-14,1.932023228375798e-13
2.5544333,6.133693069628541e-12,1.5668110109928863e-11
8.886862,1.3129642995969048e-10,1.1668132280358064e-09
1.2848976,1.727878613574687e-10,2.220147024652003e-10
23.218744,1.059338575846121e-22,2.459651149634317e-21
3.2572932,1.3801248234451265e-13,4.495471236143958e-13
1.6478767,3.0969945059898377e-15,5.103465208785996e-15
3.9799967,6.266120976391751e-16,2.493914069012071e-15
2.566295,5.239685348552385e-14,1.344657783225548e-13
2.7212524,2.1926760972927696e-12,5.9668251829710775e-12
1.6808594,5.808314572431104e-12,9.76296041746297e-12
2.0341885,3.4178954612469357e-15,6.952643672188797e-15
4.428762,7.941082156356018e-18,3.516916256796617e-17
47.652756,9.634535074830657e-24,4.591121465633998e-22
1.1440443,1.7223141253319266e-09,1.970403623539073e-09
1.3940796,1.6484327365159106e-14,2.298046393905412e-14
1.3021361,9.761003339444409e-09,1.271015446497384e-08
3.5673316,3.2466855170711657e-16,1.1582003686110582e-15
5.521397,4.3048782945609696e-13,2.3768942590849412e-12
6.6223783,3.786145574720579e-15,2.507328848134347e-14
1.5574311,8.825237541214226e-12,1.374469942745127e-11
8.6850195,5.680159069680324e-17,4.933229224409957e-16
2.6679704,2.0342030791394108e-13,5.427193641240379e-13
2.3372576,3.0644470322331963e-16,7.162402188427561e-16
6.453502,1.2020413655425445e-13,7.757376570805864e-13
1.1089975,4.013902864102652e-14,4.451408097754651e-14
2.639772,1.5049750797141053e-13,3.972790983306182e-13
4.4971833,1.7759301397530073e-12,7.986683407144224e-12
3.247807,2.285479039937879e-13,7.422794883478968e-13
1.7491709,3.444790413381094e-13,6.025527145587904e-13
1.7249861,9.131039345549085e-13,1.5750915733721665e-12
18.590157,7.467853947711314e-19,1.388285740191408e-17
2.8737462,8.143537849992602e-17,2.340246059829618e-16
4.178869,3.084101852178122e-11,1.2888056915414814e-10
2.949652,3.829454537381596e-09,1.1295558068738408e-08
0.43152115,6.04226972626819e-17,2.6073671657206045e-17
12.368772,2.186533874526329e-26,2.704473798699861e-25
1.717041,2.653089328468392e-10,4.555463195097217e-10
7.7734704,7.560800794742278e-09,5.8773661191562194e-08
0.6327427,2.190727559189856e-10,1.3861668772528736e-10
0.6131486,1.3387452809344827e-16,8.208498344759652e-17
0.39774853,1.949107163029734e-18,7.752545087341569e-19
0.96174484,6.45543501381426e-16,6.208481346209861e-16
3.5724204,8.818688055414676e-22,3.150406074581608e-21
1.1403211,1.0220873376416803e-13,1.1655077934611302e-13
0.6223882,1.159709985067104e-12,7.217897916544426e-13
0.854758,1.969638197448041e-13,1.6835640540704568e-13
0.6089027,0.0,0.0
0.97025365,1.667993382787956e-13,1.6183766617772983e-13
0.5275295,3.000615690235857e-11,1.582913228968137e-11
1.1497916,2.062653433194737e-10,2.3716215877332273e-10
0.5068346,2.992072776357931e-11,1.5164860871620303e-11
1.3664478,1.4643435674079102e-08,2.000949055439481e-08
0.43264467,4.1896679191989964e-20,1.8126374743738184e-20
0.8042864,5.045734687495391e-11,4.0582158898178115e-11
1.2598938,5.8736907153392355e-15,7.400226368450537e-15
0.36645442,7.520456586382045e-10,2.755904575102726e-10
0.6833254,1.0225720381722522e-07,6.987494571253106e-08
0.56157726,1.1053490815206485e-09,6.207389090901814e-10
0.5313507,1.0608048168046562e-14,5.636593525299154e-15
0.6095273,8.773667297602094e-10,5.34778965010565e-10
0.33656967,5.699076606737324e-12,1.9181363149533786e-12
1.760928,1.0910392359424467e-12,1.9212415776186346e-12
0.73353577,1.0703281650567474e-13,7.85123991070145e-14
0.6529893,9.108574514904278e-14,5.947801950683295e-14
0.099535875,2.658205559300395e-16,2.6458681633440316e-17
3.5274987,2.6093909695497273e-08,9.204623310484403e-08
2.307404,2.9245047225557684e-09,6.748014015597699e-09
0.39243153,2.407016776249552e-12,9.445892699236884e-13
2.6051521,1.2824007373587286e-16,3.340849012606467e-16
4.470805,1.2052018467859581e-13,5.388222645276822e-13
1.5822256,8.834732137698903e-11,1.3978539014109623e-10
3.8164177,1.9449738911094246e-12,7.42283277257658e-12
6.3744464,1.8682029803383319e-13,1.190875974765216e-12
3.3572657,6.527827289662779e-11,2.1915650725809677e-10
4.159115,1.4626125133830242e-10,6.083173406138753e-10
1.1365227,1.0513934181454066e-13,1.1949324345388003e-13
4.0253687,2.0544713074975168e-14,8.270004476712042e-14
5.18316,2.5280857500884896e-10,1.310347250206822e-09
0.6860429,1.3879944820979438e-09,9.52223766419548e-10
0.90336317,6.576675128402652e-14,5.941126080476356e-14
2.2765236,1.521795169339481e-10,3.4644026022831246e-10
5.574447,3.9878254805601165e-15,2.222992240473998e-14
20.519005,4.311048280295176e-15,8.845842045029164e-14
13.098546,1.7022195854578368e-16,2.2296601590116113e-15
7.3388968,9.915439240968256e-17,7.276838483428377e-16
14.697143,2.641196265781382e-15,3.881803815545249e-14
7.2354665,2.2908250669486616e-13,1.6575187984035248e-12
5.081564,1.644046910335937e-14,8.354329510989635e-14
6.685684,6.702705511546373e-13,4.481217236329007e-12
8.62324,3.321560567712836e-11,2.8642615514001174e-10
11.32679,7.557295423047841e-17,8.559989713624879e-16
1.0506711,3.636489908931566e-11,3.820754854997761e-11
0.09690067,1.896268042497478e-10,1.8374964708013228e-11
2.1279705,3.4258328553043954e-09,7.290071106971589e-09
0.58751464,4.5935752900464395e-15,2.698792727795073e-15
2.4450397,3.9322712336858684e-10,9.614559470783392e-10
0.68085474,1.687017900369555e-11,1.148614130150239e-11
1.4852474,5.359416967637897e-16,7.960059975109273e-16
3.5797217,1.1847500508210423e-11,4.24107545323361e-11
1.8874849,4.599534563016272e-10,8.681552071995677e-10
2.9406602,2.9573154251249672e-09,8.696459882675676e-09
3.0199678,1.0255533429741619e-10,3.09713806724003e-10
0.6043992,4.898669150615683e-12,2.9607517365364736e-12
0.58452755,3.991387383674836e-154,2.3330758969733883e-154
0.18503691,7.134485579131888e-16,1.320143184269711e-16
2.797742,1.130820049716029e-13,3.163742623089962e-13
4.775008,2.2176437911490374e-15,1.0589267290962022e-14
1.9589148,1.3973425052860585e-17,2.737274853873672e-17
1.4485642,4.7417764185804034e-11,6.868767430599379e-11
0.6668568,1.1400981252728302e-08,7.602822164088816e-09
6.3462453,2.155624439932088e-12,1.3680121446446513e-11
3.4619856,3.782432954206204e-15,1.3094728375317022e-14
2.1366026,1.3688141986702162e-12,2.9246120307562973e-12
0.818248,4.2495811111235723e-13,3.4772111341809535e-13
2.2046254,4.879377093037188e-14,1.0757198519925044e-13
5.572543,5.796721466377998e-12,3.2302480466452826e-11
1.6888374,4.910936948777506e-14,8.293774032431386e-14
5.3427987,2.3196013482971396e-11,1.2393163091093242e-10
3.038576,3.62988186496382e-11,1.1029671510006168e-10
2.7249944,3.402187429987678e-11,9.270941765930608e-11
3.2465818,3.177443941102305e-14,1.0315831646925258e-13
4.512532,4.576945515904073e-26,2.065361417465718e-25
2.742713,1.6084738525899556e-15,4.411582104720225e-15
4.9048448,3.09048229875841e-11,1.515833591170323e-10
4.9998493,2.830923918411148e-13,1.4154193026905377e-12
1.1089667,1.0222748598758861e-17,1.1336687862150939e-17
5.125865,3.2011272112936993e-07,1.6408545877234309e-06
6.6622505,2.836684975107194e-14,1.8898705947076744e-13
1.3745763,5.4060335538489323e-20,7.431005763306296e-20
4.186176,2.907915338296167e-12,1.21730448851218e-11
2.1826868,3.4602505490231863e-16,7.552643217855934e-16
3.6458266,5.105548107293304e-15,1.861394298554362e-14
0.746837,3.1303458524280044e-12,2.337858167747356e-12
0.89860207,1.985621229595337e-16,1.7842833440214224e-16
0.4069478,2.313944786359754e-14,9.416547206387931e-15
4.0593114,6.643618660740513e-10,2.6968516899849587e-09
3.2087147,4.472054036181372e-09,1.4349545630572002e-08
2.7165253,2.295430019914826e-08,6.235593760752247e-08
1.1918266,3.827871896626451e-12,4.562159478717738e-12
1.7380667,1.30558714523817e-09,2.2691975061996827e-09
1.3836517,1.3150039544321297e-14,1.8195075009758163e-14
3.267325,2.8443158261403965e-13,9.293303991810135e-13
1.8969167,6.671977896498177e-11,1.265618660810306e-10
0.567369,1.3011384744613099e-16,7.382256145878123e-17
3.3688064,1.4424011269773235e-10,4.859170093336566e-10
2.6230032,1.765986528266579e-13,4.632188393209973e-13
2.7918403,3.1340662330518335e-27,8.749812458891547e-27
1.767548,9.928155240745645e-13,1.7548490592477912e-12
3.6735141,2.1542870139658535e-10,7.91380378099169e-10
6.479163,1.429061280501368e-11,9.259121216098635e-11
0.87960774,6.204531139872244e-09,5.457553595488388e-09
0.6522673,1.0327963948040584e-07,6.736592923829091e-08
0.2411329,4.2118767590613025e-10,1.0156220578555413e-10
0.6142423,4.946715736930691e-16,3.038482127345453e-16
0.56865585,1.620133993652834e-11,9.21298670849389e-12
2.1546452,2.942189566487057e-13,6.339374640290925e-13
0.71837926,6.50671211884041e-10,4.67428703117136e-10
0.6705708,5.71545164628054e-08,3.832614930040721e-08
0.5315751,2.260420855366046e-12,1.2015834054621324e-12
0.11973385,8.12304198729191e-13,9.726030719860333e-14
0.3617588,9.204967407719464e-15,3.329977948367148e-15
0.6730589,9.274209438828845e-14,6.242089454220203e-14
0.23064144,5.735316253488876e-15,1.3228015970197673e-15
1.3059685,4.412659878013116e-09,5.7627949035027286e-09
1.2788057,8.368774910076267e-09,1.070203733090784e-08
0.24245077,7.657269143358821e-13,1.856510828358791e-13
0.30898187,2.5103051882985825e-15,7.756387804174508e-16
2.6279128,8.689250730054065e-11,2.2834592866444435e-10
0.45694983,4.588929455222069e-09,2.096910534699195e-09
0.5627122,6.756920877004453e-12,3.802201761487397e-12
1.1168267,3.4154650471834963e-13,3.814482398725664e-13
0.53846055,4.896417075277622e-16,2.6365274445665583e-16
0.611972,8.063712264943196e-16,4.934765915551965e-16
0.36290708,1.365768822582307e-08,4.956471778747063e-09
0.6760645,3.0917438439641366e-09,2.090218229012867e-09
0.23464355,7.713384546493503e-15,1.809895922685511e-15
1.392166,1.0651948383478652e-10,1.4829280570146102e-10
1.652858,1.0925318587365377e-13,1.8058000435892285e-13
1.7928078,4.128065673076964e-11,7.400828409676969e-11
0.8126508,4.9731649502393154e-14,4.041446474107023e-14
0.6378583,1.236964652594265e-13,7.890081353326077e-14
0.8318199,1.1973405882540826e-11,9.959717187244664e-12
3.3654141,9.803835772174418e-12,3.299396755948831e-11
0.48297355,1.3257976263147616e-16,6.403251805808328e-17
0.9757261,2.024011153944647e-10,1.97488056550723e-10
0.36398396,6.483512922490909e-18,2.359894701493834e-18
1.4561762,4.36323296510355e-08,6.353635832015599e-08
1.9421972,4.399782861423901e-08,8.545245970063844e-08
0.7163964,1.1867390282166464e-08,8.501755573381626e-09
2.1868956,1.4955421422342148e-16,3.270594543779861e-16
0.5565592,4.224914312847876e-18,2.351414951385106e-18
0.0648295,2.0556238640920044e-14,1.3326506427422246e-15
0.6029251,5.962647738948665e-09,3.595030114161969e-09
0.45181096,2.5499606679452808e-14,1.1521001671500242e-14
1.9074575,2.493006313725335e-12,4.755303518100952e-12
0.73029417,6.622559275492844e-13,4.836416416096616e-13
3.2909315,5.764740766300912e-13,1.897136676525103e-12
0.3737235,6.030786655176758e-15,2.2538467383041667e-15
1.348045,1.8267557863811087e-09,2.4625489885123212e-09
0.70745564,6.433024241534377e-20,4.551079250220559e-20
1.1818489,1.3058527431044717e-09,1.543320606621685e-09
2.1368585,2.7829598098311123e-09,5.946791222626176e-09
0.94052356,6.659853727339442e-10,6.263749368787228e-10
0.3390899,1.5200368005493567e-13,5.154291270825196e-14
0.32075605,8.331341023227842e-09,2.672328020851711e-09
2.7478132,8.9998475634592e-12,2.4729900155989573e-11
0.3672468,1.0839592366340162e-14,3.9808056816177716e-15
0.29501033,7.700351344106414e-16,2.2716831779950964e-16
1.1726546,1.0263909663551156e-10,1.2036021176072705e-10
0.92918515,4.40093100874776e-14,4.0892797485417156e-14
2.0468566,1.218393933042671e-10,2.4938777141399443e-10
0.006856722,1.2349183173169181e-23,8.467491379547766e-26
2.8145027,4.3911949549226165e-13,1.2359030127398227e-12
0.11479251,5.560199913524552e-20,6.382693089966203e-21
0.75912,2.5047483121447157e-09,1.901404507375367e-09
1.922817,8.607716486312404e-25,1.655106352053039e-24
3.7048218,4.509688451093934e-17,1.6707592197687115e-16
1.0608368,3.3637707345854977e-25,3.568411755074883e-25
0.5052599,5.9497915218274975e-08,3.006190899668307e-08
2.0204108,2.2652975043259355e-12,4.57683148889933e-12
1.296541,6.7447313627736325e-12,8.74482058105268e-12
1.5046383,1.2555745159948605e-20,1.8891855231581648e-20
0.13770996,1.1269688248339353e-26,1.5519483217393575e-27
0.39399722,2.698953549707069e-12,1.0633802013912945e-12
1.144308,1.8821706363419293e-10,2.1537828619494756e-10
46.043995,9.524563325353912e-14,4.3854894521127245e-12
1.6402807,2.0911860953875844e-14,3.430132241665587e-14
1.1518627,4.291987712624024e-10,4.94378072892695e-10
1.0354193,5.323223834382186e-11,5.511768935362921e-11
0.5770672,8.096002472591203e-15,4.671937448656083e-15
0.8072686,9.660995849073238e-13,7.799018782437456e-13
2.0780044,3.09971013817928e-09,6.4412111824895095e-09
1.5515988,2.4147730502833297e-10,3.746758936443025e-10
0.6959775,1.7592722002213944e-11,1.2244138836013154e-11
1.6637113,2.596047052315341e-10,4.3190728407571925e-10
1.793491,3.29896690921385e-13,5.916667480428587e-13
0.4311146,1.265812035619188e-12,5.457100671449978e-13
0.35191417,1.3421329643753873e-08,4.7231560470386144e-09
0.21038537,7.730152596255487e-17,1.6263109930494734e-17
3.2756467,8.196187725067173e-10,2.6847815163990483e-09
0.28664,2.1206295647564423e-13,6.078572338899726e-14
0.78706276,4.732682891346875e-08,3.724918478393059e-08
0.35217664,2.4820021674804305e-09,8.741031750233417e-10
1.0970635,1.19342936370324e-09,1.3092678441697681e-09
0.9034887,2.9451011983922646e-14,2.6608656402087157e-14
0.49292752,4.872066392719811e-14,2.4015756113870616e-14
0.9943183,6.278520760758559e-09,6.242848129823976e-09
1.9276459,1.573064922577473e-21,3.0323121825870445e-21
1.9921209,4.4729769289864585e-12,8.910710655510559e-12
0.37321493,2.3465261891186738e-20,8.757586081095335e-21
1.2433255,4.199791460629897e-09,5.221707699577079e-09
0.5295276,5.817842278939412e-14,3.080708085790602e-14
0.25518635,9.21397464873743e-16,2.351280551804379e-16
0.63971156,3.673191580218004e-11,2.3497831116214137e-11
0.7360974,5.8372493953956004e-08,4.296784076368106e-08
0.84102136,7.249414200444187e-08,6.096912182570987e-08
0.1907151,1.847962224679243e-10,3.5243430849886515e-11
0.88723505,3.2228296463146106e-18,2.859407407670906e-18
0.48606282,2.0322615684668715e-09,9.878067985513116e-10
0.44157967,1.561738407095285e-10,6.896319299847639e-11
1.7179037,4.161767644992234e-09,7.149516174265699e-09
0.96000683,5.582438033209075e-08,5.359178657106721e-08
1.4365962,4.871859346026094e-13,6.998894405013679e-13
1.5889289,2.1947062082354254e-25,3.4872322044803594e-25
0.65984994,2.2804422409918295e-14,1.504749679838228e-14
11.802161,1.322279860752526e-17,1.560576009024433e-16
3.269792,8.212261115138583e-12,2.6852386352560598e-11
1.4950708,1.444055235212565e-13,2.158964837538982e-13
3.019324,1.2211970004542132e-13,3.6871894906671375e-13
1.0082029,3.944445217010723e-12,3.976801147795393e-12
0.22550164,5.269601947592835e-19,1.1883038899247652e-19
0.089668594,1.7130530908903395e-17,1.536070626226864e-18
1.0088828,2.7712066273297642e-14,2.7958225934863483e-14
0.8568759,2.4844272899909206e-10,2.1288458612853977e-10
0.5570813,7.294799986757809e-11,4.06379652956932e-11
2.0788743,1.019833389066346e-11,2.120105473389663e-11
1.396204,8.977273512948933e-11,1.2534105140751432e-10
0.45752123,1.0190766856202734e-15,4.6624921865135075e-16
2.067246,5.79246829877506e-14,1.1974456690435496e-13
1.4016633,4.400589212067426e-17,6.168144411783891e-17
1.407561,1.9550026068084988e-09,2.751785315851139e-09
0.73660815,5.652222397258681e-21,4.16347306998752e-21
1.8042749,8.273473761410313e-09,1.492762118126516e-08
6.1763325,8.51192827648615e-17,5.257249902833384e-16
7.413432,1.1413921887076269e-17,8.461633514739616e-17
1.2801503,1.4664249874467185e-11,1.8772443792545008e-11
1.6005114,4.296151894381483e-09,6.87604021925153e-09
2.8672218,6.86369422792511e-14,1.9679733940369457e-13
1.3993932,6.182441467449053e-10,8.651666554351713e-10
1.443436,2.936416378415989e-13,4.238529189625186e-13
2.1559942,9.46783991392641e-09,2.0412607721911804e-08
1.2428815,1.425368563091849e-12,1.771564269751253e-12
3.659351,3.876538549238368e-12,1.4185615644890115e-11
1.8565753,8.792584787736563e-11,1.632409530593894e-10
4.731213,1.971958622221362e-12,9.329756451921355e-12
0.6575805,1.4076946833636684e-13,9.256725665271779e-14
2.8560467,2.189683085464853e-13,6.253837099127391e-13
1.7165678,2.02425460675829e-10,3.4747701853562793e-10
2.7988808,5.743031623412593e-14,1.607406103361368e-13
0.74111545,1.424686617585127e-17,1.0558572649244846e-17
0.24530467,2.308180731853316e-18,5.662075217529483e-19
1.0179342,3.8729101192325506e-08,3.942367676084379e-08
0.2608059,2.8472474181872187e-13,7.425789392756069e-14
2.0293765,7.911808044600154e-12,1.605603737206568e-11
1.9662305,9.062462415240941e-08,1.7818890111667148e-07
0.473276,1.7526392182915582e-09,8.294820599124914e-10
1.7669939,8.729278644150595e-11,1.5424581943402392e-10
0.69871974,1.0742806215189413e-10,7.506210764623009e-11
1.5998656,2.9381999206689624e-10,4.700724849024571e-10
2.133018,1.2174524512354283e-27,2.5968480131009798e-27
0.30754507,1.8913840914029735e-19,5.816858449945743e-20
0.7669176,3.4372525522801397e-19,2.636089430989627e-19
1.5334628,7.647706317188483e-10,1.1727472858488498e-09
0.45093125,6.090593706377612e-12,2.7464390396482765e-12
1.8712288,1.1944411888664447e-13,2.2350727693846852e-13
1.8039665,2.6923275497278695e-11,4.856868766551055e-11
0.51621604,3.966397319923405e-12,2.04751791619935e-12
0.8667221,1.4353599831397334e-15,1.2440582287950373e-15
1.4271796,2.606737683254143e-16,3.7202827788356263e-16
0.61312485,6.623755464383533e-09,4.061189058395279e-09
3.1247215,4.963179565327364e-13,1.5508554030639296e-12
1.803033,2.2661951185117378e-10,4.0860245701310123e-10
0.96920854,5.96255709676986e-14,5.778961249675454e-14
0.91395646,9.619092381768443e-11,8.791431653752433e-11
0.5676173,4.720145430989044e-14,2.6792361917993453e-14
0.25230142,1.1695989075317168e-10,2.9509147074664064e-11
3.1329505,7.436053466204654e-10,2.3296787754815856e-09
0.98716235,6.855928576564384e-13,6.76791457609968e-13
1.9779433,3.7051524795433424e-13,7.328581526840536e-13
0.7685622,1.316182510039409e-09,1.011568122470766e-09
1.6768457,5.90609353584035e-18,9.903607370691089e-18
1.1944337,3.3898253844849967e-19,4.0489216394543306e-19
3.505982,4.1014655800084154e-11,1.4379664177828566e-10
4.1304507,3.587268655916016e-11,1.4817036422590524e-10
3.252094,4.211217042722536e-11,1.3695273805273526e-10
3.156319,3.6357922997459218e-09,1.1475719962958496e-08
3.44269,1.7650428382425556e-11,6.076495144571537e-11
1.992172,2.5166697853494795e-15,5.013639086646687e-15
3.4479198,2.0021388976499067e-13,6.903214438816889e-13
0.702257,2.9248203022959644e-11,2.0539754653910377e-11
0.39617002,3.4194002438952264e-19,1.3546638633657295e-19
0.8890609,2.616380373329452e-10,2.326121527435171e-10
1.4629878,1.140769747060475e-12,1.668932200394527e-12
2.5328765,8.140198102520342e-10,2.0618116410406265e-09
0.9115489,2.0733074910739037e-17,1.88992118881872e-17
1.0541012,8.037880559894146e-22,8.472739774440708e-22
0.6863757,7.989422112773649e-17,5.483745016172404e-17
0.721467,1.77370179112075e-11,1.2796673422871896e-11
0.87754303,3.2079627577289514e-13,2.8151253655037886e-13
1.2728941,1.7759881463794714e-17,2.2606449114432554e-17
0.93503356,6.781183181641083e-15,6.340633849980289e-15
7.495004,4.8193318427118005e-11,3.612091229192469e-10
3.8106167,9.021155737253268e-10,3.437616699114065e-09
1.9516706,3.4062309606427634e-15,6.647840981656455e-15
1.2923045,1.098145488038036e-14,1.4191383732393624e-14
0.5429634,1.6238327607056986e-14,8.816817333716834e-15
5.368445,1.2741278509822213e-13,6.840085188508765e-13
0.38741857,2.0447066318971353e-11,7.921573155843114e-12
1.2728332,9.857901459607264e-11,1.2547464537234687e-10
2.0314226,5.842055567012265e-09,1.1867683797214884e-08
2.384788,1.1302974464924096e-12,2.695519827908024e-12
0.7517864,1.9421890149076095e-19,1.4601113086292108e-19
2.2982962,7.976561468016064e-09,1.833250101589972e-08
6.3600616,1.294730970090929e-09,8.234568784126441e-09
0.5947099,4.919708486056258e-14,2.925799209920839e-14
3.1339645,7.317610689638423e-13,2.293313240841845e-12
3.6216424,3.68656811246118e-11,1.3351431206490415e-10
1.1654431,2.1374845128049033e-10,2.4911164972530525e-10
2.8736348,4.724714926505743e-10,1.3577105304777912e-09
3.489827,5.0733500515969804e-11,1.770511357271561e-10
1.52015,1.8376462401361558e-13,2.7934978331010734e-13
3.110099,1.3116835524882677e-10,4.079465806204619e-10
1.5657488,9.570821911317476e-11,1.4985503025718875e-10
2.5934567,1.729624672549345e-07,4.4857067735969897e-07
1.2006698,9.418964464616034e-09,1.1309065854723518e-08
0.24427274,1.2999562164106063e-20,3.1754386516639697e-21
1.2965685,2.5590722238735316e-11,3.3180124677537917e-11
3.1421235,5.488900319640789e-10,1.7246802468169374e-09
1.1389693,1.818495883295977e-13,2.0712109872101467e-13
1.2816081,2.8020749952851114e-13,3.5911620239508946e-13
1.0237204,1.3070545396310343e-11,1.3380583747548501e-11
1.0623422,3.2256133878652293e-10,3.4267051160484455e-10
1.9047191,3.8725031139678115e-16,7.376030701374659e-16
0.62048495,1.287628202462577e-11,7.98953918452111e-12
0.102699034,4.982460570224083e-14,5.116938870865586e-15
2.9349492,1.479892599203238e-16,4.343409540362645e-16
2.238719,1.9330594364479485e-11,4.327576862430722e-11
1.264264,8.507065848825591e-18,1.0755176992311794e-17
1.5205024,3.5877916796649494e-11,5.45524603213868e-11
1.1883,1.0704766636500886e-17,1.2720474339119829e-17
0.9225584,3.1852690294389813e-16,2.9385967849155326e-16
1.7662953,5.224748836527005e-16,9.22844938592327e-16
3.3132706,1.638709086114424e-12,5.429486585926161e-12
1.1638088,2.6809091775239578e-20,3.120065753477041e-20
4.692815,3.4595404613900385e-13,1.623498277169766e-12
3.1853683,3.350952520534073e-17,1.067401793198609e-16
6.4701223,2.4556607665761985e-13,1.5888425578757344e-12
2.2465394,5.943704874102716e-11,1.3352766910161153e-10
1.0917909,2.7175786052471296e-12,2.9670276307449333e-12
1.1176013,5.936520754044561e-15,6.634663166420161e-15
1.0842389,2.806464508712786e-17,3.042877954863609e-17
0.6704234,1.914180387338385e-10,1.2833113014435414e-10
1.9232665,4.7786874015822914e-11,9.190689536972349e-11
0.7573391,1.061069733316574e-13,8.035896179943794e-14
1.490311,6.557619801723555e-17,9.772893098583252e-17
1.8106431,5.123183270893866e-16,9.276256321116803e-16
0.48054913,6.855576912566535e-17,3.294441499479278e-17
1.5851976,1.0870501291357514e-12,1.7231892209345933e-12
2.8042035,4.243970314894652e-17,1.1900956454570473e-16
1.4333885,3.557666015544637e-17,5.099517452496862e-17
1.9248154,5.818979305364066e-14,1.1200461074305249e-13
0.2597315,1.1417800583089315e-11,2.9655624874564037e-12
0.29306966,2.4396798650376583e-14,7.149961501744155e-15
1.7274615,6.5715301657148145e-09,1.1352065076444492e-08
0.45618045,1.925675196389093e-11,8.784553839982597e-12
1.6808677,1.3571396396838161e-16,2.2811721466888624e-16
0.3836502,6.182451894110048e-10,2.3718989890051236e-10
0.6871452,5.781152946127205e-19,3.9724913444836607e-19
0.51695484,9.041325087038208e-16,4.673956756792239e-16
0.2765157,9.950741099907755e-18,2.75153606585514e-18
0.6028503,9.288395312822494e-09,5.5995120676269315e-09
2.1492314,1.3011770591267384e-10,2.7965306365036386e-10
0.93871766,3.509564323332423e-14,3.294490020757952e-14
0.62391764,5.547201823973672e-18,3.4609970664875886e-18
0.76375955,5.063422063371629e-16,3.8672369739608037e-16
1.5645795,4.119462856297914e-10,6.445227081791553e-10
1.8734672,6.903415729267747e-12,1.2933322984760157e-11
2.2005558,8.250251526611e-10,1.8155138859823753e-09
0.47925058,3.072833542506425e-13,1.4726572577121412e-13
2.7736433,1.3517923400833771e-11,3.7493897065489264e-11
2.1184783,1.593934904926294e-10,3.3767165048095206e-10
0.6376851,1.5472778195951126e-10,9.866760422254622e-11
2.4631195,3.924801856243407e-09,9.667256012579034e-09
3.7868385,2.2309016592269984e-11,8.448064363135008e-11
2.9354331,1.2282873045403764e-10,3.6055552706585557e-10
