Q,Pgen,Ppost
2.282452,4.247849826540841e-11,9.695513784581133e-11
10.764763,8.133148149781101e-16,8.755141128743739e-15
0.5077377,3.089591163931757e-13,1.568701899684392e-13
22.63724,9.67500163195657e-15,2.1901532868150178e-13
0.6886011,5.799255323529468e-17,3.993373459277698e-17
3.5148695,6.16159802111091e-12,2.165721265696624e-11
1.2692875,4.093137982631557e-12,5.195368742067641e-12
2.8500307,5.968596326905298e-10,1.7010682532599356e-09
2.3189769,3.3729216394889944e-13,7.821727297058074e-13
8.477911,4.605699761706837e-12,3.904671265166966e-11
3.632928,7.141387593216244e-09,2.5944146193490556e-08
1.7831736,8.534586941601511e-13,1.521864978914062e-12
3.3928797,7.482436239379888e-16,2.538700620647523e-15
2.8405523,1.5808894784062895e-18,4.490599291386487e-18
5.8043065,8.506814652551691e-19,4.937615964258954e-18
17.291798,1.7947363339453517e-17,3.103421750004035e-16
3.9927466,5.599510123251567e-21,2.235742495906317e-20
5.5625687,1.0362503607464698e-18,5.764213785317756e-18
30.84904,1.3754887325578441e-17,4.243250566169384e-16
6.0455637,7.298431632687057e-15,4.4123133329557103e-14
3.459549,3.223893037611966e-16,1.1153215773812455e-15
5.8018284,5.672928618190811e-17,3.2913358279691194e-16
6.472902,1.9137074068527902e-19,1.2387240158939786e-18
10.770058,9.067283569537474e-12,9.76551670287192e-11
3.6755764,9.886524694844491e-14,3.6338677325296323e-13
6.4056554,6.0666686781083635e-21,3.8860988881255575e-20
13.152293,1.3888969498459346e-23,1.8267179916266735e-22
8.912833,1.2129106013886856e-18,1.0810469893434673e-17
2.637953,1.0267027872558365e-20,2.7083937418816972e-20
2.9181082,2.6054199371812463e-13,7.60289734792568e-13
4.7288713,1.569818001704935e-18,7.423467365943964e-18
5.9181237,6.800522318342241e-20,4.024633245469132e-19
0.93034935,6.782701208717819e-14,6.310281660609244e-14
3.6951706,2.413995736936508e-15,8.920126174495224e-15
29.805252,6.721584111352748e-16,2.0033850878349635e-14
0.8825521,4.463807102692642e-12,3.9395422758170974e-12
7.5265613,4.1584593381217776e-16,3.1298898956521565e-15
3.2717404,1.9197820532800371e-25,6.281028573086877e-25
5.006789,6.061727928720241e-18,3.0349793972066246e-17
1.1040177,3.26915107990299e-20,3.6092007690629166e-20
5.027016,1.7574468752534768e-17,8.834713847288672e-17
4.395226,1.6597215470291646e-10,7.294851299149896e-10
4.127477,4.0137613105168693e-10,1.6566708171121865e-09
20.796131,7.851354758921425e-11,1.632778031463456e-09
1.9253061,1.5042082061178198e-11,2.8960612074897638e-11
3.9155338,1.505709609115582e-13,5.895656838946115e-13
2.7494094,3.062606131727745e-11,8.420358200936265e-11
7.4915533,1.2359874787415562e-14,9.259466083257275e-14
8.073539,8.014457602086895e-15,6.470503425281664e-14
2.3510044,7.422603513510145e-16,1.7450573238448072e-15
12.975184,2.0102657517133657e-12,2.6083568903128042e-11
2.0095391,1.4740721878143794e-12,2.9622057379511973e-12
3.3167517,4.434651238754399e-12,1.470863711718046e-11
2.4840534,1.9005600717486927e-15,4.721092657456555e-15
6.134018,5.019420464715727e-13,3.07892152007333e-12
2.3144653,5.656690698848241e-11,1.3092214246775847e-10
1.3703959,1.692900505194264e-10,2.3199439094267812e-10
1.3858854,1.7836945774197682e-14,2.471996197734541e-14
2.0464528,1.0583241245058106e-10,2.1658103263065283e-10
5.343644,1.1124406362152314e-10,5.944486889202118e-10
1.001356,4.97622192105668e-13,4.982969706190045e-13
5.59849,3.6425802276273055e-11,2.0392949846194276e-10
2.4454694,3.555877681228061e-09,8.695789986424168e-09
3.125562,2.081008208565534e-11,6.50432007972187e-11
2.1936588,6.095311167167648e-13,1.337103315574649e-12
7.0100737,4.832301323350796e-13,3.3874788232722993e-12
1.4992015,6.233695895115585e-11,9.345566462027449e-11
0.8798239,2.9958458597039973e-17,2.6358168573205034e-17
1.1972953,5.819536935106359e-12,6.967704267793724e-12
6.0667987,3.7056414800677776e-10,2.2481380865698268e-09
2.0246897,1.4060661084079201e-11,2.846847531185588e-11
4.796046,2.0407111676960884e-07,9.78734418439887e-07
1.1331306,1.789481167990016e-09,2.0277157807872633e-09
13.136373,4.231542703218594e-15,5.558712147936246e-14
7.5045404,1.2423302077673927e-12,9.32311728827328e-12
1.5210078,2.026663077777345e-11,3.082570301159129e-11
3.1098251,7.545915032478532e-11,2.346647622912298e-10
2.480512,8.802690456728161e-12,2.1835178463053556e-11
5.851617,2.4780627052168295e-11,1.450067350458647e-10
1.775168,3.699192159279105e-13,6.566687332624327e-13
5.094131,1.4938815251058913e-10,7.610028176746812e-10
4.635413,3.164017228696115e-11,1.466652713156457e-10
5.9508977,1.4439787055340392e-12,8.59296954841917e-12
11.117835,7.068157658896389e-17,7.858261092267982e-16
2.688614,4.724451370142155e-10,1.2702225583960234e-09
5.796116,1.1632734688484804e-09,6.742467820042998e-09
4.558793,3.520031083311896e-14,1.6047093301507893e-13
4.5469036,8.809675857147943e-16,4.005674695981758e-15
15.49037,4.589271915846905e-16,7.108951907432135e-15
6.741753,6.6474059616708e-09,4.481516975801913e-08
6.252446,7.097151176432622e-11,4.437455572379721e-10
3.036733,9.261416370202926e-17,2.8124447903719817e-16
2.5498452,9.392124378043094e-23,2.394846343839863e-22
4.119614,2.5437239921990045e-17,1.0479161286578958e-16
13.766809,8.36081939780245e-14,1.151018076082893e-12
4.8522387,2.7915846234656868e-14,1.3545434818935996e-13
6.86481,1.4015390176116712e-17,9.621299049376157e-17
4.475839,3.927320086093651e-20,1.7578052948913263e-19
8.97376,3.93570847468704e-17,3.5318101908969807e-16
2.5248315,1.4619542262347411e-15,3.691188130831665e-15
6.5992804,1.2381321970774168e-14,8.170781487989017e-14
3.1955051,2.0816620232739648e-17,6.651961699719212e-17
2.999919,1.9897806505664738e-19,5.969180655469775e-19
2.1047118,4.781692830287542e-12,1.0064085185266779e-11
0.55750406,1.3203138488248712e-08,7.360803284005934e-09
0.93789375,8.52157176165326e-15,7.992328880802836e-15
3.828997,3.271754745181972e-10,1.2527538766208489e-09
3.9344811,5.51753255301413e-11,2.170862779097221e-10
15.833024,4.878506573170152e-17,7.724151177894478e-16
6.455604,3.7705154540594065e-14,2.434095493530042e-13
2.9966373,1.3728003450317698e-14,4.113784780272977e-14
8.569743,9.917962979785618e-13,8.499439537177469e-12
1.4854907,1.1383056539312887e-13,1.6909424396113062e-13
22.908813,1.0536539901004016e-11,2.413796272804593e-10
8.073705,3.0202920377063887e-13,2.4384946079229595e-12
11.601177,7.501226591106613e-12,8.702305901762016e-11
8.039905,6.373218601275411e-15,5.124006951364602e-14
3.8984003,1.8660282234184898e-10,7.274524998488595e-10
2.4836001,8.696926979246295e-15,2.1599689059902954e-14
2.8751097,1.0950529193278106e-12,3.1483972403095466e-12
4.0496616,1.900062926549279e-13,7.694611940302347e-13
5.7645955,2.2887788187367853e-16,1.3193884098612672e-15
1.5027199,5.922703961266263e-21,8.90016498091758e-21
8.052946,5.655423773180016e-19,4.554282276547191e-18
95.54913,2.282831480329019e-19,2.181225694171772e-17
3.4175797,1.055980891025907e-08,3.6088988048871157e-08
45.663525,4.2320116762305236e-17,1.932485694022053e-15
59.692513,9.766771960073519e-22,5.830031574305613e-20
7.426845,7.546953720624038e-14,5.605005606145815e-13
4.566414,1.7329713079230763e-10,7.91346423309243e-10
4.3330483,3.948515357677608e-20,1.71091079304949e-19
3.3469605,4.6353707037505285e-21,1.55144028549837e-20
2.2084186,1.780951695956053e-18,3.9330868647852215e-18
4.6973867,4.985265578620509e-13,2.341772043255719e-12
9.31826,7.197591938110572e-13,6.706903444142565e-12
9.471543,1.1541259924607046e-14,1.0931354325180516e-13
8.3665495,9.950355741302838e-17,8.325014377144563e-16
6.4982076,4.475036351422133e-17,2.9079715090908807e-16
18.321804,4.71217772920381e-11,8.633559698737018e-10
7.3990283,2.025568606485976e-14,1.4987239445491007e-13
5.373833,1.8862841151680904e-14,1.0136576164004808e-13
8.050976,2.4338361908594844e-18,1.9594756272704334e-17
5.416347,8.370864382221113e-18,4.533950640859821e-17
3.5389495,2.6469128224526283e-18,9.367290782017235e-18
4.2645807,5.5936586319308775e-12,2.385460879304379e-11
3.7873456,9.86402239934547e-11,3.735846230408006e-10
2.418445,1.2852454180409978e-11,3.108295496823779e-11
4.9416847,2.458926447285765e-11,1.2151239259287797e-10
1.9068387,2.8694283494290467e-19,5.471536895797955e-19
1.4237075,3.12099555269262e-11,4.443384729641194e-11
13.707339,3.8113247037952926e-25,5.224312084710059e-24
9.668909,8.6019357402672e-17,8.317133452336566e-16
3.1390128,1.4177871131251792e-17,4.450451915011685e-17
0.7640942,6.9596005079061135e-15,5.317790200819845e-15
2.8718615,8.135347810636704e-13,2.3363591823366165e-12
2.0707755,5.154709615428637e-10,1.0674246427021036e-09
3.242495,7.580787575369358e-13,2.4580666263794666e-12
3.2465794,2.986987262464209e-17,9.697491340203081e-17
5.890591,2.2906351931564022e-15,1.3493195384228637e-14
3.9702473,6.464928802412021e-14,2.566736591996603e-13
10.557143,5.933888018761832e-20,6.264490561427008e-19
69.006805,1.4063420933330317e-15,9.704717518847813e-14
19.1387,6.526561833619085e-14,1.2490991213196587e-12
2.927431,4.333026300075799e-16,1.268463597641647e-15
1.6270572,1.2212478027072357e-12,1.987040023918315e-12
1.1788325,6.245499972082873e-17,7.362398539296879e-17
0.7492198,5.081490663126423e-09,3.807153292307919e-09
1.804859,1.1978314875980472e-16,2.1619169913844791e-16
2.1279156,6.564542863056619e-16,1.3968793301734497e-15
2.3962467,5.6741410912580465e-14,1.3596641704550729e-13
3.3363228,1.0021349258483185e-12,3.343445586174628e-12
4.116194,2.1661587757183126e-15,8.916329260393513e-15
7.344656,2.6547904506308786e-10,1.949852258701531e-09
3.7662044,5.826700492132505e-13,2.194454478126127e-12
1.1028122,6.053728000045279e-20,6.67612491826664e-20
7.694734,3.932543058747362e-21,3.02598731602043e-20
13.940228,9.030001727425582e-17,1.2588028709454699e-15
7.859332,4.870072193425692e-17,3.82755146443804e-16
0.5645277,1.274432573537883e-16,7.19452477323396e-17
7.8559318,2.8515228239913977e-25,2.240136871416696e-24
0.3853763,2.2227184531605663e-15,8.565830231741338e-16
1.6432118,6.882720038382601e-21,1.1309767069372625e-20
6.800876,9.51208154697749e-24,6.469048844022826e-23
2.6574512,1.2819525074831796e-24,3.406726168847967e-24
0.79017127,1.017234061484445e-09,8.037891257767403e-10
0.25773698,1.0344882743209988e-12,2.666258846155345e-13
3.7558444,2.8941152354959595e-15,1.0869846368884773e-14
1.200188,3.907589762137403e-11,4.689842500609338e-11
3.9902506,1.3657648609314444e-15,5.449744038668536e-15
3.304757,1.2143459412701636e-19,4.0131183934003294e-19
3.3257036,1.9045789573234393e-14,6.334065134680782e-14
0.48901865,1.632634758874318e-15,7.983888438712255e-16
2.2417653,7.347937386396819e-13,1.647235077059677e-12
2.193859,2.7386599115086322e-14,6.008233969604473e-14
3.71374,3.690692852725254e-11,1.3706274082322552e-10
1.1873621,2.3215893130401343e-11,2.7565671036855394e-11
1.4355145,1.9424143255029496e-09,2.7883638322887546e-09
6.751347,1.3045883903336322e-15,8.807729000075415e-15
1.0473757,1.229604391425691e-12,1.2878577343906778e-12
3.810319,3.000945238304994e-17,1.1434558499937932e-16
7.0725136,3.498662947613041e-09,2.474434120996356e-08
0.50367624,6.453109096413378e-19,3.2502776980868294e-19
2.4479358,3.181115458485604e-16,7.787166477192433e-16
1.892609,3.605600778351853e-11,6.823992484258452e-11
8.360216,9.291321176165537e-12,7.767745326584417e-11
0.83472455,7.867006146528654e-12,6.5667831299402205e-12
3.152223,2.344307979255272e-12,7.389781789632326e-12
1.0643609,6.425443410906474e-14,6.83899045550095e-14
3.331826,5.296420959852051e-13,1.764675291057964e-12
0.56203336,6.637533741344827e-16,3.730515359140548e-16
1.3980218,3.498684555758016e-10,4.891237340476064e-10
4.456585,3.3822624751911534e-09,1.5073339977661678e-08
2.1145387,5.5231467508773074e-09,1.1678907382529343e-08
1.9127649,2.4957235927341186e-10,4.773732505462381e-10
2.3113608,1.0807167068356933e-13,2.497926271022313e-13
0.21662307,1.571232332705999e-23,3.403651682250535e-24
9.90219,2.799244961483739e-16,2.7718656048615453e-15
0.5421449,2.020102087942436e-12,1.0951880335486194e-12
0.5570732,1.7861245914740348e-11,9.950020987382747e-12
6.764531,9.978598958170699e-23,6.750054334180311e-22
1.3518088,9.698346540867494e-18,1.3110310067421193e-17
6.930323,1.3509222520078384e-15,9.36232772172406e-15
2.2954247,1.387894261859434e-16,3.185806769359691e-16
1.2533596,4.540448445873339e-16,5.690814449060253e-16
0.13234869,1.3529483418404587e-17,1.7906093588632837e-18
1.9874867,1.679594979693261e-15,3.3381727172620333e-15
2.1477227,2.081246301939229e-08,4.469939970879928e-08
1.267346,3.901546614980175e-16,4.944609591948232e-16
0.23219131,1.3188283263291185e-12,3.06220475875606e-13
2.1470563,4.5347086498651066e-10,9.73627496205706e-10
0.97699726,6.095229362748784e-11,5.955022363796709e-11
8.11592,2.2267921116610487e-14,1.807246678369644e-13
4.460444,1.3358359465491377e-10,5.958421397424885e-10
0.50229466,8.761990741713062e-15,4.401101157154715e-15
3.7234788,2.1234811662298366e-15,7.906737092123076e-15
2.8639224,6.609445758275866e-11,1.8928939478201102e-10
2.294046,6.187374626793712e-15,1.4194121549913099e-14
6.901555,4.520254626914424e-13,3.1196786198928297e-12
4.163307,2.9081353967443353e-20,1.2107461006588796e-19
3.573475,2.4856037647585254e-12,8.882242625022965e-12
1.2979572,6.084281387733987e-10,7.897136724095653e-10
2.000195,7.192550230457088e-11,1.4386503198075936e-10
8.304097,2.2750569428014507e-13,1.8892293933042477e-12
7.938539,5.037294104473907e-12,3.99887558447253e-11
2.3103738,4.408399150403846e-15,1.0185049822584375e-14
1.6756043,2.072297593575761e-15,3.472350848642561e-15
2.0394158,5.948641575731538e-23,1.2131753834223098e-22
2.518835,1.4662073636603862e-18,3.693134524179626e-18
0.8504529,1.724178923495569e-19,1.4663329654899256e-19
5.200994,5.711717257015508e-15,2.970660726762477e-14
0.7713677,1.9337402154994078e-10,1.4916247979453016e-10
0.741805,2.0651189737365557e-11,1.5319156154082612e-11
0.804089,1.1143008226766503e-16,8.959970450828384e-17
1.3798901,5.518430247648687e-17,7.614827179447647e-17
0.78710157,2.8500352412638433e-14,2.24326720380986e-14
5.5555844,6.669689169193319e-11,3.705402130594267e-10
2.769909,6.17609890980169e-13,1.7107231368601435e-12
1.650012,1.5374053846961832e-08,2.5367373586674714e-08
16.482676,1.5288284734489036e-25,2.5199183703080584e-24
26.58861,4.7763813753664027e-17,1.2699734014616025e-15
2.137165,3.2486994677488724e-17,6.943007024036281e-17
4.2626457,6.692863925767536e-10,2.8529307777323304e-09
3.2799196,1.7026009938550123e-09,5.5843944121464555e-09
1.9926728,1.0786585209653626e-11,2.1494134963137246e-11
3.5186317,1.1381460143544513e-08,4.0047166415815403e-08
2.552829,4.786389721715332e-14,1.2218834616971295e-13
2.517822,4.421598359978521e-14,1.1132797746213707e-13
2.5081737,4.068343172673188e-09,1.0204111365146248e-08
11.395805,8.27597628690502e-12,9.431141492033163e-11
2.982548,2.8870949876813955e-10,8.610899376781652e-10
0.5837809,8.28217682421628e-17,4.83497651403677e-17
7.7856045,3.844946992804051e-10,2.9935236520728804e-09
2.6848378,5.774362896328355e-10,1.5503227879760004e-09
1.9099158,1.0907372652789411e-14,2.0832163419092703e-14
3.2355878,5.415646841822134e-16,1.7522801041744949e-15
1.8894864,2.689083655469265e-17,5.080987081725166e-17
0.53436315,5.286449109457714e-13,2.824883601598513e-13
1.7966124,2.1039493231239359e-10,3.779981404888477e-10
4.0735974,2.417334681926696e-11,9.847248350605828e-11
2.4030817,1.3883334492131513e-18,3.3362786435243846e-18
64.96725,4.432361207057529e-22,2.8795830537324516e-20
4.8486333,1.983084021716641e-15,9.615247203247917e-15
2.6717348,6.755239873250694e-13,1.804820951842276e-12
2.8956275,8.373164375825074e-16,2.4245565017160627e-15
6.132564,4.5718729020906306e-11,2.803730348209502e-10
17.559132,1.8940639868170561e-16,3.3258118845606356e-15
5.293857,1.6002666558808849e-21,8.471582994328817e-21
1.56119,1.674782606452968e-17,2.6146538726375142e-17
1.650038,1.4533093217633461e-10,2.3980156123629133e-10
1.513434,1.426684472910525e-11,2.1591928634292157e-11
6.907236,4.387507160780441e-15,3.0305547846630545e-14
1.9591637,2.0157842124880517e-12,3.949251187142376e-12
4.8534594,3.8167710084478384e-11,1.852454296911613e-10
4.003607,3.393168101154111e-17,1.358491087064901e-16
0.6621492,8.783585422232371e-19,5.816043980556003e-19
0.61472225,1.21011575150402e-10,7.438850798146397e-11
6.049952,3.2327768980474097e-16,1.9558145157467023e-15
3.375043,1.5194640683842137e-13,5.128256439120274e-13
4.4522367,5.2480695613665494e-15,2.3365647655325898e-14
2.7840765,9.066358181848475e-13,2.524143432179605e-12
3.0448322,1.233530384301481e-12,3.75589307032961e-12
3.7768292,6.170368069862502e-13,2.3304426564517917e-12
2.8180904,1.264620215289127e-10,3.563814137473578e-10
4.1390324,1.1658199211836602e-09,4.825366384248725e-09
3.4413793,9.582592599468664e-13,3.297733589551859e-12
4.205733,6.14087736837251e-11,2.5826889506609444e-10
2.3100116,7.160933575861047e-13,1.6541839808167916e-12
7.6895804,2.2738142201959504e-11,1.7484677352997838e-10
2.0483673,4.452064029169042e-15,9.119462205172801e-15
1.1573933,1.5931734366323533e-14,1.843928319122213e-14
0.2969034,1.8650871143406314e-13,5.537507085527469e-14
23.608303,9.730401066579585e-17,2.2971825737312726e-15
4.0311728,1.2016235324027712e-12,4.843952042441103e-12
67.2563,2.62757201031133e-19,1.7672077633662935e-17
3.376181,3.3047678715437558e-18,1.1157494124612317e-17
23.269526,5.795428382465283e-13,1.3485686869120564e-11
3.6169899,2.349679326322672e-11,8.498766276408745e-11
47.281563,5.784236374720187e-22,2.7348773543131476e-20
1.2659953,3.786257945722795e-18,4.793384627769405e-18
6.260344,6.4269376433309485e-15,4.02348406967946e-14
0.9649357,1.0784138244112888e-14,1.0406000200805525e-14
20.167772,3.808998677925594e-11,7.681901800108736e-10
1.8457547,7.715696078327712e-11,1.4241282629206237e-10
0.31367823,4.112198508707866e-31,1.2899071694228161e-31
3.6170824,3.792150045216683e-12,1.3716519025191966e-11
7.0413065,1.1530238242775503e-11,8.118794143543748e-11
2.2434442,4.9167856368445243e-17,1.1030534240914021e-16
25.464977,3.578406357935178e-13,9.112403654761909e-12
4.303977,5.956386869475666e-13,2.563615216457991e-12
1.675877,3.6292375691443048e-16,6.082155679149884e-16
1.15268,1.9425594809091734e-19,2.2391495390025403e-19
1.9765549,2.7160834157685887e-12,5.368487904408143e-12
2.729288,5.458330727593157e-20,1.4897357107214086e-19
3.4513853,4.394491327134004e-17,1.516708259003469e-16
8.398234,1.0743534529774867e-17,9.022672091498808e-17
0.47383907,1.0627121088640368e-17,5.0355452198937465e-18
1.3418114,1.2040097187011644e-15,1.6155539885783193e-15
0.8651865,1.0868795384586355e-09,9.403535173542967e-10
0.95130223,8.742185920756644e-14,8.316460964621184e-14
0.22661723,5.437903186903925e-11,1.232322567910173e-11
0.23004721,1.3236615789034196e-12,3.04504654602078e-13
0.7493525,1.7826036287065327e-16,1.3357985119626723e-16
0.6110826,2.1410960095082173e-16,1.3083865451765516e-16
0.8712441,9.01101961610199e-12,7.85079743144176e-12
1.5396986,2.122854560485838e-12,3.2685561964162265e-12
5.214145,2.9202851891740277e-13,1.52267909537628e-12
0.5663711,2.3175473814963464e-11,1.3125918209634947e-11
2.485462,1.7485630567787353e-12,4.345986945327519e-12
2.8547978,2.9064914695631403e-12,8.297445569631431e-12
0.62755775,1.3729673624829158e-08,8.616163150243596e-09
0.7351457,1.6998318328987887e-11,1.2496240423774793e-11
0.41216147,6.445506152328848e-14,2.656589287154323e-14
0.20507123,7.09585398026115e-12,1.4551554735629266e-12
1.0455544,3.525253450014648e-09,3.6858442539813728e-09
1.4553119,6.208486164600608e-11,9.03528376166546e-11
1.4662158,9.498177119959097e-22,1.3926377829159273e-21
0.43169594,3.7655614885981545e-07,1.6255775993325923e-07
0.41454238,4.538837978080419e-12,1.88154068422903e-12
0.42756036,1.709054212118815e-09,7.307238328934349e-10
0.76040804,4.435633028618122e-13,3.372891034578475e-13
1.4951674,1.1172391620536613e-14,1.6704595447402557e-14
0.1663761,1.7237885117837584e-14,2.867972080751185e-15
1.1886243,1.2558261364553104e-09,1.492705415661414e-09
2.3559675,6.485102760608664e-12,1.5278691478670132e-11
0.58270645,1.0814231032333844e-17,6.301522189644209e-18
0.274552,2.9691279710691066e-11,8.151799860383271e-12
1.6705476,8.278723808003058e-10,1.3830002226280405e-09
1.3535107,3.943225606984471e-11,5.337198199119542e-11
1.1116228,1.6841318846989202e-12,1.8721194186922454e-12
0.6691456,4.073229203853195e-10,2.7255833348117776e-10
0.3995306,4.6086929464840404e-11,1.8413138101044257e-11
0.91734576,3.8759713492436163e-14,3.5556058918419285e-14
0.99671435,8.877832045632692e-11,8.848662628389482e-11
0.6666151,7.615546987804352e-10,5.076638834003599e-10
1.1432973,4.317740542946374e-09,4.9364611680795105e-09
1.0167013,4.426052648100297e-10,4.499973661223273e-10
1.7440473,5.349171733124291e-13,9.329208433480495e-13
0.32284546,9.534920864192481e-11,3.0783059027799153e-11
1.421391,2.7778257002649307e-19,3.948376478493607e-19
0.64866376,6.041843383496991e-10,3.9191248418275305e-10
0.25382128,4.544632520842085e-18,1.1535244598344258e-18
1.8416742,1.5425138474257594e-10,2.8408079692757003e-10
0.71899855,1.5151214731117589e-12,1.0893701443149857e-12
0.83156484,2.250452984373893e-19,1.8713975841029776e-19
0.3332829,1.8859081046452204e-11,6.285408994973853e-12
0.53338784,5.012758223531981e-16,2.6737442802601293e-16
1.6844002,4.855780114566467e-10,8.179077000229141e-10
0.69920856,4.4466151853503315e-14,3.1091113899766006e-14
0.8565434,7.900463572305292e-22,6.767090101596473e-22
1.5976775,2.4139163340638783e-15,3.85665973959696e-15
4.450364,5.056237122933927e-16,2.250209623798533e-15
1.5111738,4.515965064028485e-17,6.824408286701605e-17
2.612596,1.0031998467691265e-15,2.6209559419853012e-15
2.67409,6.186531464974739e-16,1.6543341359724417e-15
0.36433917,2.92621368551989e-21,1.066134273735751e-21
1.1966358,3.1008700608745977e-12,3.710612257229787e-12
0.50188595,8.962112746046992e-11,4.497958474623527e-11
1.3255726,1.2308861807508256e-12,1.631629007109473e-12
0.5706597,1.6689604214274167e-12,9.524084484899177e-13
0.97175026,4.289748076537585e-11,4.1685638061335355e-11
0.13231462,4.4408282559638735e-13,5.875865138408411e-14
0.30335945,1.24076349461913e-11,3.763973299550067e-12
0.16041073,8.936039860594344e-11,1.4334366954949591e-11
0.71748155,2.8787893967114827e-10,2.0654782887088769e-10
1.228219,4.09112117490419e-15,5.024792890412124e-15
0.45572078,7.796772311755138e-13,3.5531511771718484e-13
1.9857082,1.4359083086014036e-12,2.8512949555276394e-12
1.3203343,4.22022092131946e-14,5.572102500565013e-14
0.78674763,1.45425504387257e-11,1.1441317155968033e-11
0.83678854,1.177940311698591e-10,9.856869478828257e-11
0.8813573,2.33114698540865e-09,2.05457344140862e-09
0.81126374,2.5385395177941744e-12,2.0594250635026994e-12
0.8498145,1.6639139814203765e-11,1.4140181858715193e-11
0.1934041,1.0506558933726416e-18,2.032011505170727e-19
0.1781323,6.384356510241888e-16,1.1372600811525905e-16
1.3238086,1.393872194033627e-17,1.845219929232378e-17
0.30136302,4.234551951468201e-19,1.2761373692489652e-19
0.28454414,5.470955488155943e-17,1.5567283249053297e-17
1.502124,1.7625973218406582e-14,2.647639654712667e-14
0.59988225,1.052002306495292e-23,6.3107750543267235e-24
0.4024589,3.806405041380401e-12,1.5319216094080366e-12
0.6028522,1.8473445448043512e-12,1.1136757697378614e-12
0.26190194,4.932825906737738e-15,1.2919166987079367e-15
1.1177118,1.1237987022025759e-17,1.2560830505599563e-17
1.7096592,5.890549781907084e-11,1.0070832738367955e-10
0.40393367,2.107445318785533e-15,8.512681305756926e-16
0.6787001,7.467170469193679e-11,5.067969265414877e-11
0.44628477,1.3257044400883015e-14,5.916417024128551e-15
8.507624,1.2858745779919603e-09,1.0939736999571513e-08
5.5121536,1.1086890346869262e-15,6.111264282088643e-15
27.089405,8.561746367919834e-14,2.3193261537997557e-12
6.301275,2.141794735969305e-12,1.3496037146115489e-11
11.881736,7.630721897214308e-10,9.06662215589228e-09
19.62061,6.302831052019776e-12,1.236653854512589e-10
11.637063,2.023852174184694e-10,2.3551695307161072e-09
7.997153,2.1636759902764127e-14,1.730324751546065e-13
11.670846,4.4036404258006795e-13,5.1394209184656484e-12
16.128286,5.014675041309998e-14,8.087811507708902e-13
10.826204,3.783565464755014e-15,4.096165270358511e-14
12.654183,1.270825690056542e-16,1.608126133584749e-15
3.3168411,1.2588479793593756e-15,4.175398748677e-15
105.84545,1.5498573719594015e-12,1.640453530708867e-10
25.979216,3.3429367096366802e-18,8.68468735901775e-17
8.608938,2.25444605371427e-16,1.940838679035328e-15
20.664612,1.1293231012780488e-18,2.333702350321092e-17
27.062988,1.2955123250688817e-17,3.5060434871554085e-16
3.0897322,1.378689881145289e-16,4.259782478372811e-16
4.4412074,1.1655012571252953e-15,5.176232818232987e-15
1.8408258,2.1077697876881043e-12,3.880036997474066e-12
11.654018,5.729304719537852e-08,6.676942263273026e-07
7.754408,1.814311776064014e-09,1.4068913537968865e-08
0.52592456,1.5760594734525473e-14,8.288883904804124e-15
16.17962,3.212822413008343e-12,5.198224815643563e-11
10.3411,1.0937328967315622e-08,1.1310400973008181e-07
17.050354,1.790229314714047e-10,3.0524043564044993e-09
2.240064,9.033302352545862e-17,2.0235174549356895e-16
77.04259,1.5479948794571902e-17,1.1926153060999694e-15
22.081964,3.4332990468532376e-13,7.58139876457699e-12
1.5068566,8.832406205490355e-23,1.3309169237573176e-22
12.163361,5.767015151565436e-19,7.01462848493739e-18
9.696069,6.093475347767525e-21,5.908275598206524e-20
7.6331606,3.460725753038472e-20,2.6416275434786345e-19
31.561815,3.469459152795554e-18,1.0950242883903604e-16
23.986422,3.9130895295068126e-22,9.386101515492452e-21
4.6636667,7.7966061148760865e-22,3.636077250711639e-21
16.122799,1.5424728743791336e-18,2.4868979992672104e-17
53.218296,8.353576841639399e-22,4.445631254433552e-20
5.9603047,1.7869657224123615e-14,1.0650860260313754e-13
3.3410559,2.239069472641306e-17,7.48085620503177e-17
6.470298,4.4142445703836386e-13,2.856147699163462e-12
55.26227,4.3673091918060004e-13,2.4134742794642567e-11
14.377918,5.877101102862837e-13,8.450047916520605e-12
7.7635894,1.4114305499052337e-14,1.0957767230916938e-13
12.431413,1.835464424399225e-17,2.2817415750071674e-16
8.773071,9.218575942625603e-22,8.087522392829096e-21
18.164051,2.4086974744320632e-14,4.375170390382114e-13
19.101461,4.2193593636533763e-16,8.059593006195158e-15
34.16799,1.237051760060409e-22,4.226757419374435e-21
17.94077,6.325152258783285e-20,1.1347809680158466e-18
61.47533,1.710636111750575e-17,1.0516192008326715e-15
8.864566,3.625428026918047e-15,3.2137845476528027e-14
5.533107,3.0490190310373324e-14,1.6870547945835086e-13
5.21331,5.764911975931674e-13,3.0054271897694835e-12
10.035041,6.870719772562219e-14,6.894795362371947e-13
5.0611577,2.532657512820134e-16,1.281817908108264e-15
6.097125,1.4614301597172903e-17,8.910522440615074e-17
14.488059,7.066975198714917e-17,1.0238675394064753e-15
10.232431,1.948062985194502e-27,1.993342088175838e-26
18.254013,5.647183659267775e-15,1.0308376427709569e-13
10.454214,3.6584257230392356e-12,3.824596576321943e-11
4.312699,2.5651277114053156e-11,1.1062623308238299e-10
11.9119625,7.402677367313841e-10,8.818041526681473e-09
